step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,0.13810716338990703,5.674679517745972,1.436692714691162,0.3454984890154014,0.016712704322372693,0.12139445906753432,1715512982.3120546
1,1,0.11332636532764961,5.914748191833496,1.8920176029205322,0.33362380280774523,0.007220715937982247,0.10610564938966736,1715512982.5521233
2,2,0.10778678965938261,6.144496202468872,2.122143268585205,0.31742630059391436,0.0023277399476129357,0.10545904971176967,1715512982.7818713
3,3,0.10644289485277376,6.375034332275391,2.352644681930542,0.31743579086901463,0.00296659821674995,0.10347629663602381,1715512983.0124094
4,4,0.10643530886057587,6.606187343597412,2.5836710929870605,0.31743686102571267,0.0029670539581599115,0.10346825490241596,1715512983.2435625
5,5,0.10643512910895063,6.836877107620239,2.8145384788513184,0.2977745133310859,0.0029670518863511917,0.10346807722259944,1715512983.4742522
6,6,0.1054468640084947,7.0708136558532715,3.0471670627593994,0.28359371535797107,0.0023859009991664703,0.10306096300932824,1715512983.7081888
7,7,0.10443138782010279,7.302823781967163,3.2804386615753174,0.2843826461410875,0.004387081305215171,0.10004430651488762,1715512983.940199
8,8,0.10394985139778182,7.535298585891724,3.5128824710845947,0.26019372019584475,0.0045401655829454095,0.0994096858148364,1715512984.1726737
9,9,0.09782981607054048,7.765965700149536,3.7435851097106934,0.26109344188456224,0.003774284757340636,0.09405553131319984,1715512984.4033408
10,10,0.09778850866627055,7.997233867645264,3.974884033203125,0.2069485106588605,0.003766825599841395,0.09402168306642915,1715512984.634609
11,11,0.0727293554988022,8.227344989776611,4.204627752304077,0.20644925683209045,0.006684946411882913,0.06604440908691929,1715512984.86472
12,12,0.072691609345769,8.46199631690979,4.439603805541992,0.20650837182456172,0.006708468209465277,0.06598314113630373,1715512985.0993714
13,13,0.07268582444236012,8.69524359703064,4.672678709030151,0.20651217762452215,0.006709083914139642,0.06597674052822047,1715512985.3326187
14,14,0.07268500549450825,8.934237480163574,4.911803483963013,0.20518944555047602,0.006708603332010665,0.06597640216249759,1715512985.5716126
15,15,0.07263537598075721,9.166749715805054,5.1443281173706055,0.17270758421856253,0.007319735426214227,0.06531564055454299,1715512985.8041248
16,16,0.0703247794171537,9.397655010223389,5.375270366668701,0.1735144628905991,0.011032645095110302,0.05929213432204341,1715512986.0350301
17,17,0.06987629243995531,9.629028558731079,5.606676340103149,0.17526071610915459,0.010497641269794045,0.05937865117016127,1715512986.2664037
18,18,0.0692816546627435,9.861472845077515,5.839096546173096,0.17902048087489272,0.009159212828579254,0.06012244183416425,1715512986.498848
19,19,0.06804513934223393,10.09930682182312,6.0768139362335205,0.17166502651738536,0.006552963121715483,0.06149217622051844,1715512986.736682
20,20,0.06680118927874755,10.334901094436646,6.312517881393433,0.1714656660752049,0.010060356220195825,0.05674083305855172,1715512986.9722762
21,21,0.06567060663539535,10.565763711929321,6.543349742889404,0.1686952156700617,0.009009885467655805,0.05666072116773955,1715512987.2031388
22,22,0.0644952389834752,10.800475597381592,6.778100967407227,0.1635570254978269,0.009652299704983878,0.05484293927849133,1715512987.4378507
23,23,0.06297487644042327,11.033496856689453,7.011059761047363,0.1675336565269717,0.009048555567797552,0.05392632087262572,1715512987.670872
24,24,0.060712328905340555,11.267225503921509,7.244758129119873,0.1666432319706742,0.007902806150566955,0.0528095227547736,1715512987.9046006
25,25,0.05664058412276293,11.501970052719116,7.479583024978638,0.1668137292189564,0.006497966122604615,0.05014261800015832,1715512988.1393452
26,26,0.05437842072094908,11.736995220184326,7.714648246765137,0.15338876900887163,0.008527726836035332,0.04585069388491375,1715512988.3743703
27,27,0.04968171844469752,11.971725463867188,7.949357271194458,0.15697258049604998,0.006579510660777686,0.043102207783919835,1715512988.6091006
28,28,0.04709847043179932,12.21091103553772,8.188501358032227,0.1538063017479864,0.004886355533739967,0.04221211489805935,1715512988.8482862
29,29,0.044727433777120074,12.444388628005981,8.421998739242554,0.14581726365015693,0.004186515055829933,0.04054091872129014,1715512989.0817637
30,30,0.04227411901224825,12.68526816368103,8.66283917427063,0.16625323776737055,0.004894204108999056,0.03737991490324919,1715512989.3226433
31,31,0.039446480135578936,12.923317670822144,8.900922060012817,0.16435235071552584,0.001729516696666752,0.037716963438912184,1715512989.5606928
32,32,0.035890252374904744,13.157454252243042,9.135064363479614,0.15973162352713444,0.0016241405236717505,0.034266111851232996,1715512989.7948294
33,33,0.03419279171945708,13.3874990940094,9.36502480506897,0.15395215394197342,0.0015639775364862441,0.03262881418297083,1715512990.0248742
34,34,0.03264312934535003,13.625431299209595,9.60305643081665,0.1359622854966282,0.001543923997550435,0.0310992053477996,1715512990.2628064
35,35,0.02850044742187218,13.8641357421875,9.841514110565186,0.11428267571447051,0.0016864807766707724,0.026813966645201408,1715512990.5015109
36,36,0.018216333223524873,14.0988450050354,10.076437950134277,0.10317493989810296,0.0009651246826455537,0.01725120854087932,1715512990.7362201
37,37,0.01479556374733598,14.333214521408081,10.310815572738647,0.08145565084013943,0.0007574466833657269,0.014038117063970254,1715512990.9705896
38,38,0.011690821975244067,14.567747592926025,10.54538345336914,0.06003940116446581,0.0007122423661327681,0.010978579609111298,1715512991.2051227
39,39,0.007854154264249935,14.804569244384766,10.782206296920776,0.04795750277064362,0.00036923692629283307,0.007484917337957101,1715512991.4419444
40,40,0.0050762719097645174,15.039130926132202,11.016676664352417,0.03860116930391894,0.00039825365046452154,0.004678018259299996,1715512991.676506
42,41,0.002290107449978794,15.5024254322052,11.480055093765259,0.02067628133415012,0.00023139280904812406,0.0020587146409306698,1715512992.1398005
46,42,0.0003108301138905262,16.43224835395813,12.409809589385986,0.007784528670866419,0.00011142503521134594,0.00019940507867918024,1715512993.0696235
50,43,9.793882609975049e-05,17.36528205871582,13.342880725860596,0.0038887019432433385,5.4184324035471003e-05,4.375450206427949e-05,1715512994.0026572
55,44,1.973445398024642e-05,18.528292894363403,14.50590968132019,0.001486168048589436,1.5528723027493137e-05,4.205730952753284e-06,1715512995.165668
61,45,8.326490042528615e-06,19.939027547836304,15.916637420654297,0.0009668055165536588,6.798956093642351e-06,1.527533948886264e-06,1715512996.5764027
67,46,3.910245790515646e-06,21.325605154037476,17.303158044815063,0.0005047268144067223,3.302767820692567e-06,6.074779698230791e-07,1715512997.9629803
73,47,1.6793441009180377e-06,22.725423574447632,18.703041315078735,0.0003422945829126986,1.4275788032857694e-06,2.517652976322683e-07,1715512999.3627987
81,48,8.018162213150341e-07,24.575082778930664,20.552608251571655,0.00021693571740353246,7.169563099772055e-07,8.485991133782854e-08,1715513001.212458
89,49,4.892113566228509e-07,26.602272510528564,22.579787731170654,0.00017056551087944768,4.4188655784191443e-07,4.732479878093639e-08,1715513003.2396476
98,50,2.1279603894759095e-07,28.705057382583618,24.682645082473755,0.00013120737485119996,1.909572200291618e-07,2.1838818918429165e-08,1715513005.3424325
107,51,8.477081451390095e-08,30.775988817214966,26.752939462661743,8.246387913753981e-05,7.52336451947279e-08,9.537169319173041e-09,1715513007.413364
