step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
15,15,0.025146817238203438,6.848194599151611,3.0530099868774414,0.05306827424936014,0.020195878963566644,0.0049509382746367936,1715518448.1547616
16,16,0.021449441163793076,6.9290125370025635,3.1338398456573486,0.05251586235416426,0.01660294335825108,0.004846497805541996,1715518448.2355795
17,17,0.01637013015814743,7.022011041641235,3.226607084274292,0.053915747603256944,0.011728119564767705,0.004642010593379724,1715518448.328578
18,18,0.014466822368876064,7.119986057281494,3.324627161026001,0.05204632913062559,0.009935757926214569,0.004531064442661496,1715518448.426553
19,19,0.013253725770359222,7.213287591934204,3.418060779571533,0.050757220193227495,0.009008901558075613,0.004244824212283608,1715518448.5198545
20,20,0.012225967589506538,7.29436469078064,3.4991347789764404,0.04959051916638723,0.00815274121925838,0.004073226370248158,1715518448.6009316
21,21,0.008990551452400701,7.377684831619263,3.5825045108795166,0.04774261706403148,0.005114735394952566,0.0038758160574481355,1715518448.6842518
22,22,0.008091348442761312,7.460819482803345,3.665102005004883,0.03989503253040744,0.0043515395988787545,0.0037398088438825574,1715518448.7673864
23,23,0.018836047837859558,7.556373834609985,3.760880947113037,0.042339551956201024,0.015388395363351088,0.003447652474508471,1715518448.8629408
24,24,0.007445390360391459,7.650466203689575,3.8551387786865234,0.040641642992756015,0.003895667748386902,0.0035497226120045572,1715518448.9570332
25,25,0.0077688608605997415,7.743723630905151,3.948316812515259,0.041101371256165156,0.004518619108428381,0.0032502417521713613,1715518449.0502906
26,26,0.005919042218402758,7.837918519973755,4.04250955581665,0.04073364016034371,0.00264522839302957,0.0032738138253731877,1715518449.1444855
27,27,0.005406102405447338,7.935389041900635,4.139894485473633,0.03730332644309632,0.0022600277570784286,0.0031460746483689093,1715518449.241956
28,28,0.006035928140732082,8.032155513763428,4.2366485595703125,0.03800676511600662,0.0032586623738849155,0.002777265766847166,1715518449.3387225
29,29,0.004583628247663417,8.126887559890747,4.331658363342285,0.038185768083700285,0.001785348759841633,0.0027982794878217837,1715518449.4334545
30,30,0.00420206503708446,8.207929611206055,4.412718057632446,0.0394839904969569,0.0016450469275888686,0.0025570181094955917,1715518449.5144966
31,31,0.004013995526237093,8.288748502731323,4.493539810180664,0.039694688778446126,0.0016784512953110199,0.002335544230926073,1715518449.5953155
32,32,0.0034664117118278857,8.368902683258057,4.573643445968628,0.03935707411001227,0.001212983890653613,0.0022534278211742724,1715518449.6754696
33,33,0.0033710295911922846,8.45003867149353,4.654828071594238,0.03722411595274785,0.0012192050243944126,0.0021518245667978718,1715518449.7566056
34,34,0.0030435640907211384,8.54403305053711,4.748596906661987,0.03404875164055048,0.001028366479233867,0.0020151976114872712,1715518449.8506
35,35,0.0028840443289622287,8.64836573600769,4.85272741317749,0.03115604596866253,0.001014487895777002,0.001869556433185227,1715518449.9549327
36,36,0.0025465073080968305,8.745195627212524,4.949763536453247,0.029486491665517166,0.000828358722620808,0.0017181485854760226,1715518450.0517626
37,37,0.0023725394588683577,8.843640565872192,5.048159837722778,0.027003110104241876,0.0007834311193442523,0.0015891083395241053,1715518450.1502075
38,38,0.002210025779945347,8.938016891479492,5.142567157745361,0.025778667756356642,0.0007978338282491331,0.0014121919516962142,1715518450.2445838
39,39,0.0019482706198045638,9.0361168384552,5.240739583969116,0.02555013831655603,0.0006295270734915403,0.0013187435463130235,1715518450.3426838
40,40,0.001975093263305769,9.131808042526245,5.3363988399505615,0.025161186638600362,0.0007844844746893615,0.0011906087886164073,1715518450.438375
42,41,0.0015727163608595233,9.328366041183472,5.533089637756348,0.02450526444288702,0.00044491781359967675,0.0011277985472598465,1715518450.634933
46,42,0.0010856441337655073,9.703101634979248,5.907473802566528,0.020550004184711035,0.0003017989523756421,0.0007838451813898653,1715518451.0096686
50,43,0.0007833385542340521,10.033146619796753,6.237940549850464,0.018323341122872143,0.00019221993838727748,0.0005911186158467746,1715518451.3397136
55,44,0.0005345972548868007,10.452043056488037,6.656846284866333,0.014620387349311228,9.769065146988507e-05,0.00043690660341691564,1715518451.75861
61,45,0.0002833899205093879,10.925004482269287,7.129775047302246,0.011890674688145851,5.0412528426828856e-05,0.00023297739208255904,1715518452.2315714
67,46,0.00016653843081667556,11.457453727722168,7.661831378936768,0.0073639917225449105,3.217325955722854e-05,0.000134365171259447,1715518452.7640207
