step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,121.75998552611632,6.142522811889648,1.8992083072662354,1.405486260441588,120.30927686545765,1.4507086606586714,1713927280.4629388
1,1,100.08208611857349,6.229399681091309,2.3515355587005615,0.4717410100534911,99.17820161641023,0.9038845021632562,1713927280.5498157
2,2,70.04541302302857,6.284480094909668,2.406731367111206,0.698967169189686,69.90341506512917,0.141997957899407,1713927280.604896
3,3,28.266503563370062,6.340912342071533,2.463114023208618,0.96758051283627,27.885273509933793,0.38123005343626926,1713927280.6613283
4,4,13.963464633177145,6.394820213317871,2.517016887664795,1.069431847959031,13.283667184201573,0.6797974489755715,1713927280.7152362
5,5,9.682374634577844,6.447796821594238,2.5699596405029297,1.0695554884022562,8.880665611513436,0.8017090230644076,1713927280.7682128
6,6,7.667757108030735,6.501577854156494,2.6236140727996826,1.0159792854432128,6.872059590562899,0.7956975174678362,1713927280.8219938
7,7,6.89213562656166,6.556806325912476,2.6777327060699463,0.9633511302283246,6.179105310310707,0.7130303162509531,1713927280.8772223
8,8,6.322662590088663,6.6118834018707275,2.7339320182800293,0.9435498949390991,5.676154952204939,0.646507637883723,1713927280.9322994
9,9,5.93563706043745,6.665545701980591,2.787616491317749,0.8928064755106355,5.320092704440421,0.6155443559970292,1713927280.9859617
10,10,5.456643851166876,6.7185633182525635,2.840646266937256,0.822894937932567,4.8990596102660895,0.5575842409007864,1713927281.0389793
11,11,4.95464375796402,6.7706458568573,2.892958879470825,0.8011676214330439,4.478237343366592,0.47640641459742805,1713927281.0910618
12,12,4.625772038322592,6.831458330154419,2.9538567066192627,0.7550366898876455,4.175014404429746,0.4507576338928464,1713927281.1518743
13,13,4.141929729672916,6.883973836898804,3.006436347961426,0.7028495514231755,3.7411038056101606,0.40082592406275547,1713927281.2043898
14,14,3.80537081159979,6.936661720275879,3.059145927429199,0.7482472814326243,3.4834748162614,0.32189599533838975,1713927281.2570777
16,15,2.763777006706105,7.037911653518677,3.159852981567383,0.5680847862839442,2.4881319863340874,0.2756450203720178,1713927281.3583276
17,16,2.420833329567133,7.090577602386475,3.212643623352051,0.5509226868742596,2.2042680403607946,0.2165652892063386,1713927281.4109936
