step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
80,37,1.6741366980169765,11.089857578277588,7.274953126907349,0.2310957166668827,1.6183676877577902,0.05576901025918628,1714356429.3891835
86,38,1.6426494273626573,11.487075090408325,7.671830415725708,0.24286843887087242,1.5915543894221427,0.051095037940514586,1714356429.786401
93,39,1.5643499509292256,11.976635932922363,8.16161036491394,0.22666270164097008,1.5144503190506196,0.049899631878605986,1714356430.2759619
100,40,1.491722466733544,12.515709400177002,8.70080018043518,0.22849864382273377,1.4467650790763655,0.044957387657178556,1714356430.8150353
107,41,1.456371140356124,12.990433692932129,9.175532102584839,0.23031473756432383,1.4121960341231625,0.04417510623296132,1714356431.2897596
115,42,1.4163089112101868,13.574358463287354,9.758928060531616,0.22309563949284725,1.3695436230059954,0.04676528820419131,1714356431.8736844
124,43,1.3658677731776647,14.199564456939697,10.384507656097412,0.22640937740207862,1.3242996236653817,0.04156814951228299,1714356432.4988904
134,44,1.3059092198491633,14.934240341186523,11.117247581481934,0.20924008678252534,1.265994485515922,0.0399147343332413,1714356433.2335663
144,45,1.2516597417052568,15.828320264816284,12.012933731079102,0.20252301530476238,1.2152773154107397,0.03638242629451716,1714356434.1276462
155,46,1.2211102854938736,16.797099590301514,12.982170343399048,0.2097859161361449,1.1854171270337237,0.035693158460149796,1714356435.0964255
166,47,1.1898166558005434,17.576585054397583,13.761146545410156,0.19873592750441355,1.1558001283067734,0.034016527493770085,1714356435.875911
179,48,1.100170292395774,18.27095627784729,14.456320762634277,0.1940456505687501,1.065445945342281,0.03472434705349291,1714356436.5702822
193,49,1.0793420169673185,19.062076330184937,15.24687147140503,0.19077020177263757,1.0480327149623192,0.03130930200499927,1714356437.3614023
207,50,1.0246825260645962,20.114246368408203,16.29945707321167,0.19381306145707428,0.9955651608970036,0.02911736516759256,1714356438.4135723
223,51,0.972322634667761,21.18497061729431,17.369946241378784,0.17464938499350574,0.9430371249985494,0.02928550966921165,1714356439.4842966
240,52,0.914990780055923,22.339361429214478,18.524142742156982,0.17209848056880409,0.8867826550586247,0.02820812499729832,1714356440.6386874
258,53,0.8555881736648544,23.620680809020996,19.805554151535034,0.16601353012846476,0.8301051829296066,0.025482990735247818,1714356441.9200068
278,54,0.7939964795416303,25.06091570854187,21.24533247947693,0.1661210296371403,0.768517237730927,0.025479241810703407,1714356443.3602417
299,55,0.7478743872361462,26.597474575042725,22.781909227371216,0.16436551965091342,0.723903003056299,0.023971384179847285,1714356444.8968005
322,56,0.6788539733654819,28.305136919021606,24.489686489105225,0.1618434588147029,0.65488681782272,0.023967155542761957,1714356446.6044629
346,57,0.6058111686317619,30.189462423324585,26.374106407165527,0.15288168356184037,0.5824107309695854,0.02340043766217651,1714356448.4887884
373,58,0.5159062914511898,32.210662841796875,28.395267486572266,0.1561137335628162,0.49401969855875827,0.021886592892431587,1714356450.5099888
401,59,0.4455347691592637,34.19335603713989,30.378262042999268,0.15673802461297615,0.4239745917747826,0.02156017738448115,1714356452.492682
431,60,0.3797557046520104,36.38267469406128,32.56725478172302,0.15320022457162694,0.35778423949609367,0.021971465155916768,1714356454.6820006
464,61,0.33318535115649495,38.79028081893921,34.97473430633545,0.1565478559708008,0.3104091247329996,0.02277622642349536,1714356457.0896068
499,62,0.2760197170050084,41.447219371795654,37.63175630569458,0.16044348160406532,0.2523586472616083,0.02366106974340007,1714356459.7465453
537,63,0.24933844804919286,44.11472296714783,40.299246072769165,0.16412517584313444,0.22554277495681738,0.023795673092375496,1714356462.414049
578,64,0.2166425023704144,47.022866010665894,43.2074339389801,0.16450622229091028,0.19219679907354845,0.024445703296865965,1714356465.322192
622,65,0.19174543664177127,50.16609311103821,46.350640296936035,0.1655671000314428,0.16656449022656333,0.025180946415207937,1714356468.465419
669,66,0.1638738739549456,53.456350326538086,49.640912771224976,0.1722260993575012,0.13761308523034457,0.02626078872460102,1714356471.7556763
720,67,0.14681104196193262,57.08197331428528,53.26635146141052,0.169664823182723,0.1199924209453278,0.026818621016604823,1714356475.3812993
774,68,0.1290161760784267,61.3467915058136,57.531551361083984,0.17058441849439548,0.1015219122694806,0.027494263808946106,1714356479.6461174
833,69,0.112758596272995,65.27625608444214,61.46091389656067,0.17121235372283908,0.08473373061248941,0.02802486566050559,1714356483.575582
