step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,121.75998552611632,5.672032594680786,1.558955430984497,1.556070998374839,120.30927686545765,1.4507086606586714,1713931770.7934465
1,1,121.70557743148031,5.728498697280884,1.977597951889038,1.5532558298561443,120.26951526138014,1.4360621701001761,1713931770.8499126
2,2,121.17487181991807,5.78450083732605,2.0326571464538574,1.5195626259885906,119.74191128396406,1.4329605359540045,1713931770.9059148
3,3,117.5955081770595,5.873972654342651,2.1229124069213867,1.5410417225497293,116.23251962015331,1.3629885569061877,1713931770.9953866
4,4,112.10862518746232,5.929298639297485,2.1783287525177,1.4661663607119557,110.71704482172316,1.391580365739163,1713931771.0507126
5,5,97.88439177212386,5.984776496887207,2.2332239151000977,1.6691345957074528,96.60572622003654,1.2786655520873242,1713931771.1061904
6,6,76.64120332486316,6.047908544540405,2.2912213802337646,2.5821524360100905,74.96023471362415,1.6809686112390068,1713931771.1693225
7,7,41.66943517983924,6.1337878704071045,2.3823065757751465,2.0457801929657227,38.068448330230716,3.6009868496085238,1713931771.2552018
8,8,21.018060085230193,6.190635919570923,2.439330816268921,1.682700106909327,18.747454565600844,2.270605519629349,1713931771.3120499
9,9,14.456017776530757,6.246938705444336,2.4956071376800537,1.4893266369970235,12.808627460677194,1.6473903158535637,1713931771.3683527
10,10,11.05718487373282,6.310406923294067,2.552138090133667,1.2124541876490973,9.740800305221557,1.3163845685112647,1713931771.4318209
11,11,8.179766587468142,6.414893627166748,2.6642422676086426,1.0940220404134775,7.239057502619158,0.940709084848985,1713931771.5363076
12,12,6.949924422046656,6.503375768661499,2.752081871032715,1.0241029854755364,6.1805944799021235,0.769329942144532,1713931771.6247897
13,13,5.8000651044063245,6.559157609939575,2.807957887649536,0.9143090398348069,5.107147679502661,0.6929174249036639,1713931771.6805716
14,14,4.91283402781523,6.61488938331604,2.8636438846588135,0.8695927367808086,4.3707494930548965,0.5420845347603335,1713931771.7363033
16,15,3.299913548745719,6.764025449752808,3.0126373767852783,0.6882872484911458,2.941996684604258,0.35791686414146134,1713931771.8854394
17,16,3.0825062945494017,6.820010662078857,3.0687763690948486,0.6709794179064782,2.758941025830825,0.3235652687185766,1713931771.9414246
18,17,2.921627349397885,6.920103549957275,3.160351514816284,0.6463039085123629,2.6166966419726467,0.3049307074252382,1713931772.0415175
20,18,2.6082802456108545,7.032674074172974,3.281362771987915,0.5962365598133091,2.3507843779252178,0.2574958676856366,1713931772.154088
21,19,2.495662469586717,7.0894691944122314,3.338057518005371,0.54702211193406,2.251545835010289,0.2441166345764278,1713931772.2108831
23,20,2.1537371074794405,7.2137720584869385,3.462848663330078,0.5122754693523516,1.9584227547626414,0.19531435271679926,1713931772.335186
24,21,2.0643756619838736,7.26934552192688,3.5185790061950684,0.5014933108463846,1.8827194815062862,0.1816561804775875,1713931772.3907595
26,22,1.7803200898378684,7.3818199634552,3.6309895515441895,0.4274593697511835,1.645909039053334,0.13441105078453439,1713931772.503234
28,23,1.5806028885470085,7.555229187011719,3.8038330078125,0.3979425770106081,1.453657871943369,0.12694501660363935,1713931772.6766431
31,24,1.4060952025504059,7.742422103881836,3.9911208152770996,0.3800287792111032,1.2988743025986764,0.10722089995172948,1713931772.863836
33,25,1.2435903656508531,7.852694511413574,4.101533889770508,0.34459297187653287,1.1539000158411505,0.08969034980970259,1713931772.9741085
35,26,1.143581421760256,7.95838475227356,4.207148551940918,0.32918241604883103,1.0607763112307105,0.08280511052954563,1713931773.0797987
38,27,0.7690630083890176,8.123375654220581,4.37178897857666,0.258824422762725,0.7130073380132329,0.056055670375784745,1713931773.2447896
41,28,0.7251234519286481,8.28027868270874,4.529056549072266,0.2537286782220657,0.6704499151676644,0.054673536760983736,1713931773.4016926
44,29,0.6454098278008396,8.44369888305664,4.692432641983032,0.2384523703822276,0.594950050842017,0.05045977695882252,1713931773.5651128
48,30,0.5159270867133263,8.651811122894287,4.900475978851318,0.23353040492500568,0.4671295860523131,0.04879750066101329,1713931773.773225
51,31,0.5027905862526088,8.827821016311646,5.075634717941284,0.232721412496297,0.45429720788159705,0.04849337837101165,1713931773.949235
55,32,0.4868295237051995,9.082092761993408,5.33078932762146,0.23137262410599108,0.4387382746285196,0.04809124907667989,1713931774.2035067
59,33,0.47090498953223897,9.343401432037354,5.59185004234314,0.23006959642704694,0.4231916570033558,0.04771333252888316,1713931774.4648154
64,34,0.4311292120574219,9.784113645553589,6.032518148422241,0.22459221949274147,0.3844902152978099,0.046638996759611986,1713931774.9055276
69,35,0.3835029363947612,10.055174112319946,6.303816795349121,0.22096104760172697,0.33871369353233377,0.04478924286242744,1713931775.176588
74,36,0.36202218785522355,10.38748049736023,6.6358208656311035,0.2193803184949,0.31778460991603724,0.04423757793918631,1713931775.5088944
80,37,0.34779614350647,10.701550722122192,6.9502716064453125,0.21756823541187548,0.30417099274703246,0.043625150759437493,1713931775.8229647
86,38,0.3340720775743379,11.01277232170105,7.261461019515991,0.2158525997705274,0.29104715679835175,0.0430249207759861,1713931776.1341863
93,39,0.3189874922759637,11.381061315536499,7.629727125167847,0.21387327154404376,0.27666687076801116,0.0423206215079525,1713931776.5024753
100,40,0.3041990034140214,11.746111392974854,7.994686841964722,0.21171747898005416,0.2626250265374466,0.04157397687657475,1713931776.8675253
107,41,0.289477384869499,12.110158681869507,8.35865068435669,0.20941695534985957,0.24884395338015686,0.0406334314893421,1713931777.2315726
115,42,0.2740561478456155,12.531976222991943,8.780525922775269,0.20699338786905008,0.23415554176769637,0.03990060607791909,1713931777.6533902
124,43,0.2573204587765364,13.136339902877808,9.385513067245483,0.20388707082994836,0.21843873840506897,0.03888172037146747,1713931778.2577538
134,44,0.24197523493789602,13.649428606033325,9.898658514022827,0.20092524979782228,0.204125883632759,0.037849351305137044,1713931778.7708426
144,45,0.22788197526374387,14.17778730392456,10.426948547363281,0.19798714094555778,0.1910421882808289,0.036839786982915,1713931779.2992013
155,46,0.2140112635172229,14.75948977470398,11.008365869522095,0.19457843577079267,0.17822833048553638,0.035782933031686524,1713931779.8809037
166,47,0.20030256562086018,15.3180513381958,11.567283153533936,0.19163717937012753,0.16562427912349528,0.03467828649736491,1713931780.4394653
179,48,0.18744281732388524,15.98524808883667,12.234521627426147,0.1885176893070557,0.15386199718277385,0.0335808201411114,1713931781.106662
193,49,0.1755784154784971,16.695119380950928,12.944406509399414,0.1852716766618231,0.14307645548309172,0.03250195999540537,1713931781.8165333
207,50,0.15024390878362762,17.434997081756592,13.68425703048706,0.17743524310476266,0.12033754957701148,0.029906359206616127,1713931782.556411
223,51,0.1283900780712132,18.26977038383484,14.518438577651978,0.16949997787552823,0.10103174629254198,0.02735833177867122,1713931783.3911843
240,52,0.12103857153635215,19.15489149093628,15.403956413269043,0.16650236785572092,0.09451740870381486,0.026521162832537293,1713931784.2763054
258,53,0.11494690338278295,20.11053228378296,16.35965609550476,0.164123903980281,0.08916645868009689,0.025780444702686058,1713931785.2319462
278,54,0.10829152182160971,21.151758193969727,17.40107822418213,0.16155862165550738,0.08337081748515456,0.024920704336455154,1713931786.2731721
299,55,0.1018873593313919,22.227818965911865,18.477055311203003,0.1588091297401273,0.07781944537188255,0.024067913959509343,1713931787.349233
322,56,0.09596266815689566,23.434391260147095,19.683302402496338,0.15603157650779031,0.07275945383606228,0.023203214320833384,1713931788.5558052
346,57,0.09046011796821521,24.664210557937622,20.9135160446167,0.15316203992551458,0.06810548843968371,0.022354629528531497,1713931789.7856245
373,58,0.07387226893980403,26.052977561950684,22.302071571350098,0.14274717226198289,0.0544583221900001,0.019413946749803936,1713931791.1743915
401,59,0.07016206307370249,27.47369623184204,23.722458362579346,0.1400697554422889,0.051514295295576905,0.018647767778125577,1713931792.5951102
431,60,0.06600632263530462,29.0321261882782,25.280811548233032,0.1367736579592782,0.04824279027983651,0.017763532355468105,1713931794.1535401
