step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,124.79941088089237,5.451337814331055,1.4492132663726807,1.5955120218268408,123.25134859863059,1.5480622822617889,1715595803.7212677
1,1,124.79940783282717,5.572335958480835,1.825392484664917,2.1870831409597193,123.2513459716017,1.5480618612254726,1715595803.8422658
2,2,128.56726976089155,5.6886985301971436,1.94284987449646,2.011231937759669,125.98047474372613,2.5867950171654064,1715595803.9586284
3,3,117.64371951293514,5.79082179069519,2.0448813438415527,1.9557621873308173,115.1786676227817,2.4650518901534313,1715595804.0607517
4,4,81.8686877882493,5.895315408706665,2.149712324142456,2.114814812291224,79.62231121392563,2.246376574323674,1715595804.1652453
5,5,55.29765543705773,5.9870264530181885,2.2414050102233887,2.016294352332697,52.90136941438429,2.3962860226734395,1715595804.2569563
6,6,41.2936332841843,6.080474615097046,2.332998752593994,1.790615202148674,39.183963279214474,2.109670004969826,1715595804.3504045
7,7,33.47050678915363,6.172001123428345,2.426375389099121,2.1515127073975573,31.82139117867694,1.6491156104766933,1715595804.441931
8,8,20.453485150920102,6.263841390609741,2.5181519985198975,2.1308946664594814,18.137561837721545,2.3159233131985557,1715595804.5337713
9,9,16.16737655902382,6.355596542358398,2.6099305152893066,2.287252028562675,13.733281351846697,2.4340952071771214,1715595804.6255264
10,10,12.144219594490494,6.45118522644043,2.7051947116851807,2.224579057238449,9.324646782551998,2.819572811938497,1715595804.721115
11,11,9.922680002811287,6.555434942245483,2.809443712234497,1.9267946959706437,7.258485227671648,2.6641947751396393,1715595804.8253648
12,12,7.886636246095029,6.659899711608887,2.914290189743042,1.7212748118328587,5.796037411501294,2.0905988345937354,1715595804.9298296
13,13,6.251667399331628,6.751949071884155,3.0063235759735107,1.4426396529847874,4.555791733859098,1.6958756654725293,1715595805.021879
14,14,5.293246284720519,6.8436501026153564,3.0980241298675537,1.2548035942873217,4.057134786049589,1.2361114986709298,1715595805.11358
