step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
32,32,93.23646691845587,6.201277494430542,2.2706708908081055,0.9005866108950568,92.77761473115312,0.45885218730275984,1715595501.6402495
33,33,96.00503660021567,6.228020668029785,2.2974026203155518,0.8546921962537295,95.52571062876267,0.4793259714530068,1715595501.6669927
34,34,83.39276419321264,6.254927158355713,2.3244199752807617,0.8139651687301948,82.97018890223814,0.42257529097450863,1715595501.6938992
35,35,82.81013083447087,6.279596567153931,2.349238872528076,0.7814321411474415,82.43183420245835,0.3782966320125256,1715595501.7185686
36,36,75.56957837598621,6.3057191371917725,2.3755381107330322,0.7617962191700846,75.19586502958694,0.37371334639926773,1715595501.7446911
37,37,70.08150357832517,6.332040786743164,2.4016757011413574,0.7569936306201462,69.69838280937336,0.38312076895181013,1715595501.7710128
38,38,64.68276525111952,6.357719898223877,2.4271647930145264,0.7698707577663765,64.35554060861958,0.3272246424999445,1715595501.796692
39,39,58.98602358037432,6.383533477783203,2.453230857849121,0.79689263091394,58.61029544200118,0.37572813837314256,1715595501.8225055
40,40,56.643494821862625,6.411646842956543,2.482027053833008,0.8350886866904685,56.22437582007601,0.41911900178660944,1715595501.8506188
42,41,50.286413944380215,6.467097520828247,2.5366599559783936,0.912024562504417,49.766817511319154,0.5195964330610625,1715595501.9060695
46,42,52.095826366987964,6.562690496444702,2.632185697555542,0.9236344396070629,51.520730060711976,0.575096306275988,1715595502.0016625
50,43,38.03105904353361,6.651522874832153,2.7208006381988525,0.7275313744119803,37.596540702405015,0.43451834112859583,1715595502.0904949
55,44,30.738307392065668,6.763121843338013,2.832852602005005,0.5957029878011697,30.448864627589135,0.2894427644765322,1715595502.2020938
61,45,29.483669328943055,6.898078680038452,2.9678537845611572,0.7566917255776621,29.09047168159184,0.39319764735121365,1715595502.3370507
67,46,31.305405484082424,7.0320892333984375,3.1020851135253906,0.8863291568683785,30.754527548838652,0.5508779352437735,1715595502.4710612
73,47,28.388797785500966,7.164937973022461,3.2345290184020996,0.8753755146053716,27.814533385009995,0.5742644004909718,1715595502.60391
81,48,25.188595169054633,7.343109607696533,3.4130780696868896,0.9519391780679187,24.57799645452727,0.6105987145273627,1715595502.7820816
89,49,22.113321549734998,7.521886348724365,3.591428279876709,1.0171471115332202,21.419932580575534,0.6933889691594659,1715595502.9608583
98,50,21.236471447123233,7.716517210006714,3.7861053943634033,1.0660394313939794,20.491994034572468,0.7444774125507662,1715595503.1554892
107,51,19.500354525934057,7.915821075439453,3.985537528991699,1.1166169120734584,18.62339486274714,0.8769596631869149,1715595503.354793
118,52,17.408495815319142,8.157506942749023,4.226376295089722,1.152919585744981,16.56512433068928,0.8433714846298633,1715595503.596479
130,53,15.084965437565883,8.423837900161743,4.493291139602661,1.1770117457941647,14.093520269418184,0.9914451681476983,1715595503.86281
143,54,14.131157228789002,8.70848798751831,4.777751922607422,1.229316823052878,13.145382791648025,0.9857744371409765,1715595504.14746
157,55,13.95900911602302,9.01397967338562,5.083666801452637,1.2664820423407541,12.906682641622009,1.0523264744010123,1715595504.4529517
172,56,11.302196476705065,9.339884996414185,5.409788131713867,1.2650818494050748,10.18375763720593,1.1184388394991347,1715595504.778857
190,57,9.812357658685846,9.727896451950073,5.796619415283203,1.2837667500075072,8.788689500787864,1.0236681578979823,1715595505.1668684
