step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
0,0,124.79941088089237,5.727578639984131,1.5953783988952637,1.5225362616657556,123.25134859863059,1.5480622822617889,1715592856.7203956
1,1,123.6244964508374,5.895347833633423,2.0565905570983887,1.5920836352477965,122.21068321065721,1.4138132401801886,1715592856.8881648
2,2,109.56507810286809,6.059394598007202,2.22183895111084,0.8805161710000554,108.35391605875944,1.2111620441086421,1715592857.0522115
3,3,92.45283534105334,6.227304458618164,2.3897743225097656,1.1686998880240687,92.01546778708915,0.4373675539641905,1715592857.2201214
4,4,88.2466360936365,6.391655683517456,2.554210662841797,1.389271361591428,87.53336213193954,0.7132739616969518,1715592857.3844726
5,5,55.30599414362663,6.557047128677368,2.7195889949798584,1.4712047527797563,54.17089241730922,1.1351017263174104,1715592857.549864
6,6,52.7329048626865,6.720419645309448,2.8829867839813232,1.4751732615052016,51.350831695411834,1.3820731672746698,1715592857.7132366
7,7,52.70851203004725,6.88444447517395,3.04702091217041,1.4823560541905234,51.31252961352322,1.3959824165240349,1715592857.8772614
8,8,52.30560768125473,7.04988956451416,3.212419033050537,1.4955050330766735,50.87045872827686,1.435148952977868,1715592858.0427065
9,9,51.632576070649115,7.213217258453369,3.3757243156433105,1.5124212813606004,50.1304547890124,1.5021212816367158,1715592858.2060342
10,10,51.23125929462467,7.378780841827393,3.541283130645752,1.5285688170761103,49.66971698411453,1.5615423105101391,1715592858.3715978
11,11,50.792042381058614,7.543313264846802,3.705810546875,1.5615192522834798,49.186440753987846,1.6056016270707691,1715592858.5361302
12,12,49.98397216409438,7.706119537353516,3.868595838546753,1.582107501322127,48.31899319427623,1.6649789698181479,1715592858.6989365
13,13,48.87566904912936,7.869714736938477,4.032003402709961,1.5324068796174695,47.19865125718812,1.677017791941236,1715592858.8625317
14,14,44.6250755089993,8.034461259841919,4.196635484695435,0.8663272885838232,43.18835582147376,1.4367196875255368,1715592859.0272782
15,15,27.21407748703671,8.200035810470581,4.3622519969940186,0.8221333507388502,26.65323730798438,0.5608401790523312,1715592859.1928527
16,16,25.138310359426736,8.36746335029602,4.529683828353882,0.9578053291565315,24.626760201348777,0.5115501580779581,1715592859.3602803
17,17,23.933588645501118,8.533152341842651,4.695380449295044,1.1501240790345884,23.304372627589103,0.6292160179120138,1715592859.5259693
18,18,23.082352634912034,8.698056936264038,4.860312461853027,1.309274816939749,22.23440090310392,0.8479517318081117,1715592859.6908739
19,19,22.248904689812285,8.863451719284058,5.025702476501465,1.3623073826375096,21.163000732307548,1.0859039575047351,1715592859.8562686
20,20,21.637814088146527,9.027901649475098,5.1901774406433105,1.433564879404364,20.4517078148857,1.1861062732608247,1715592860.0207186
21,21,20.426469515676985,9.192662000656128,5.354925870895386,1.4543876287096669,19.078279367489603,1.348190148187381,1715592860.185479
22,22,19.950113718862895,9.357781171798706,5.5200183391571045,1.4706060849390006,18.547522319329456,1.4025913995334387,1715592860.350598
23,23,19.1441732476759,9.525949239730835,5.68812108039856,1.4640173303189088,17.690592881550867,1.4535803661250337,1715592860.5187662
24,24,18.730749484277325,9.69046139717102,5.852641582489014,1.4149476616223375,17.285994532529322,1.4447549517480016,1715592860.6832783
25,25,17.691508207105407,9.855265855789185,6.017304420471191,1.326440413440681,16.337751050971047,1.3537571561343615,1715592860.8480828
26,26,16.772157412586715,10.019753217697144,6.181928396224976,1.1982746867997873,15.576271542037999,1.195885870548717,1715592861.0125701
27,27,15.877473931511137,10.185210943222046,6.347328186035156,1.0540063781995912,14.884794402711082,0.9926795288000543,1715592861.1780279
28,28,15.194122190137113,10.350826263427734,6.512874364852905,0.9985936129596263,14.401528369805805,0.7925938203313092,1715592861.3436432
29,29,14.83122430903281,10.518236875534058,6.6801910400390625,0.958050446999731,14.110205728973437,0.7210185800593738,1715592861.5110538
30,30,14.09587109650964,10.68356704711914,6.845700025558472,1.0094929193037563,13.43737441255341,0.6584966839562295,1715592861.676384
31,31,13.659146057962715,10.848659753799438,7.0107786655426025,1.1086327434895498,12.966307744983414,0.6928383129793017,1715592861.8414767
32,32,13.230096265890676,11.017628908157349,7.175554037094116,1.203682024642237,12.437726305653099,0.792369960237578,1715592862.0104458
33,33,12.748932533103712,11.182053565979004,7.344184875488281,1.2696611027901017,11.838220696658372,0.9107118364453407,1715592862.1748705
34,34,12.344443043627063,11.346824169158936,7.508856296539307,1.3016979163926683,11.332306024364268,1.0121370192627948,1715592862.339641
35,35,11.96501760926902,11.511758089065552,7.673828601837158,1.3014821466088484,10.888359263514953,1.0766583457540677,1715592862.504575
36,36,11.325267743762984,11.676841974258423,7.838849782943726,1.2427799522179106,10.230776641634945,1.0944911021280388,1715592862.669659
